d,Z,L,KE,At.Risk,CA,error,ion,nn,Z.b,beta,Nweight,Comment
0.08,14,100,170,NA,0.0122,0.0018,Si170,28,689.4011091,0.53320234,308641.9753,NA
0.1,14,100,170,NA,0.0189,0.006,Si170,28,689.4011091,0.53320234,27777.77778,NA
0.12,14,100,170,NA,0.0347,0.0123,Si170,28,689.4011091,0.53320234,6609.822196,NA
0.2,14,100,170,NA,0.046,0.016,Si170,28,689.4011091,0.53320234,3906.25,NA
0.4,14,100,170,NA,0.0979,0.0155,Si170,28,689.4011091,0.53320234,4162.330905,NA
0.8,14,100,170,NA,0.2701,0.0427,Si170,28,689.4011091,0.53320234,548.4591041,NA
1.2,14,100,170,NA,0.3884,0.0721,Si170,28,689.4011091,0.53320234,192.3665121,NA
0,22,171.43,300,1009,0.007367691,0.003007847,Ti300,,1132.878482,0.653628555,110532.1245,Hada experiment number P-19 done in summer/fall 2018
0.005,22,171.43,300,1007,0.012303873,0.005502459,Ti300,,1132.878482,0.653628555,33028.31132,Hada experiment number P-19 done in summer/fall 2018
0.01,22,171.43,300,1004,0.007404382,0.003022826,Ti300,,1132.878482,0.653628555,109439.3996,Hada experiment number P-19 done in summer/fall 2018
0.05,22,171.43,300,1009,0.022103072,0.007367691,Ti300,,1132.878482,0.653628555,18422.01762,Hada experiment number P-19 done in summer/fall 2018
0.1,22,171.43,300,1016,0.031706693,0.012944203,Ti300,,1132.878482,0.653628555,5968.282471,Hada experiment number P-19 done in summer/fall 2018
0.2,22,171.43,300,1036,0.064581081,0.012428635,Ti300,,1132.878482,0.653628555,6473.708381,Hada experiment number P-19 done in summer/fall 2018
0.4,22,171.43,300,911,0.100643249,0.041087,Ti300,,1132.878482,0.653628555,592.367381,Hada experiment number P-19 done in summer/fall 2018
0.02,22,125,600,NA,0.0199,0.007,Ti600,48,768.878486,0.793402978,20408.16327,NA
0.04,22,125,600,NA,0.0188,0.0066,Ti600,48,768.878486,0.793402978,22956.84114,NA
0.06,22,125,600,NA,0.0144,0.0059,Ti600,48,768.878486,0.793402978,28727.37719,NA
0.08,22,125,600,NA,0.0267,0.008,Ti600,48,768.878486,0.793402978,15625,NA
0.1,22,125,600,NA,0.0257,0.0078,Ti600,48,768.878486,0.793402978,16436.5549,NA
0.15,22,125,600,NA,0.0951,0.0048,Ti600,48,768.878486,0.793402978,43402.77778,NA
0.3,22,125,600,NA,0.0564,0.0115,Ti600,48,768.878486,0.793402978,7561.436673,NA
0.6,22,125,600,NA,0.1119,0.0239,Ti600,48,768.878486,0.793402978,1750.669631,NA
0.005,26,175,600,NA,0.0076,0.0038,Fe600,56,1073.888133,0.793402978,69252.07756,NA
0.01,26,175,600,NA,0.0099,0.0024,Fe600,56,1073.888133,0.793402978,173611.1111,NA
0.02,26,175,600,NA,0.012,0.0021,Fe600,56,1073.888133,0.793402978,226757.3696,NA
0.04,26,175,600,NA,0.0174,0.0043,Fe600,56,1073.888133,0.793402978,54083.28826,NA
0.07,26,175,600,NA,0.0128,0.0037,Fe600,56,1073.888133,0.793402978,73046.01899,NA
0.1,26,175,600,NA,0.012,0.0054,Fe600,56,1073.888133,0.793402978,34293.55281,NA
0.2,26,175,600,NA,0.017,0.0017,Fe600,56,1073.888133,0.793402978,346020.7612,NA
0.4,26,175,600,NA,0.0302,0.0055,Fe600,56,1073.888133,0.793402978,33057.85124,NA
0.8,26,175,600,NA,0.0552,0.0175,Fe600,56,1073.888133,0.793402978,3265.306122,NA
0.02,26,175,600,NA,0.1242,0.0259,Fe600,56,1073.888133,0.793402978,1490.735081,NA
0.04,26,195,450,NA,0.0086,0.0043,Fe450,56,1240.962058,0.738064125,54083.28826,NA
0.06,26,195,450,NA,0.006,0.0034,Fe450,56,1240.962058,0.738064125,86505.19031,NA
0.08,26,195,450,NA,0.008,0.004,Fe450,56,1240.962058,0.738064125,62500,
0.1,26,195,450,NA,0.0122,0.005,Fe450,56,1240.962058,0.738064125,40000,
0.2,26,195,450,NA,0.0202,0.0064,Fe450,56,1240.962058,0.738064125,24414.0625,
0.4,26,195,450,NA,0.023,0.0073,Fe450,56,1240.962058,0.738064125,18765.24676,
0.01,26,195,450,NA,0.0477,0.0109,Fe450,56,1240.962058,0.738064125,8416.799933,
0.02,26,240,300,NA,0.0123,0.0055,Fe300,56,1582.284822,0.653628555,33057.85124,
0.04,26,240,300,NA,0.0147,0.006,Fe300,56,1582.284822,0.653628555,27777.77778,
0.06,26,240,300,NA,0.0122,0.0055,Fe300,56,1582.284822,0.653628555,33057.85124,
0.08,26,240,300,NA,0.0097,0.0049,Fe300,56,1582.284822,0.653628555,41649.31279,
0.1,26,240,300,NA,0.0146,0.006,Fe300,56,1582.284822,0.653628555,27777.77778,
0.12,26,240,300,NA,0.0121,0.0054,Fe300,56,1582.284822,0.653628555,34293.55281,
0.2,26,240,300,NA,0.0438,0.0103,Fe300,56,1582.284822,0.653628555,9425.959091,
0.4,26,240,300,NA,0.0622,0.0122,Fe300,56,1582.284822,0.653628555,6718.624026,
0.8,26,240,300,NA,0.136,0.0362,Fe300,56,1582.284822,0.653628555,763.1024694,
